timestamp,/sys/class/thermal/thermal_zone0/temp,/sys/devices/system/cpu/cpu0/cpufreq/cpuinfo_cur_freq,/sys/devices/platform/cpu-throttle-alert/thermal_trip_event,/sys/class/thermal/thermal_zone1/temp,/sys/class/devfreq/17000000.gpu/cur_freq,/sys/devices/platform/gpu-throttle-alert/thermal_trip_event
2025-09-29T16:15:12+09:00,87343,2201600,0,82406,1300500000,0
2025-09-29T16:15:22+09:00,87562,2201600,0,82718,1300500000,0
2025-09-29T16:15:32+09:00,87562,2201600,0,82750,1300500000,0
2025-09-29T16:15:42+09:00,87468,2201600,0,82718,1300500000,0
2025-09-29T16:15:52+09:00,87687,2201600,0,82843,1300500000,0
2025-09-29T16:16:02+09:00,87656,2201600,0,82687,1300500000,0
2025-09-29T16:16:12+09:00,87562,2201600,0,82718,1300500000,0
2025-09-29T16:16:22+09:00,87750,2201600,0,82718,1300500000,0
2025-09-29T16:16:32+09:00,87687,2201600,0,82625,1300500000,0
2025-09-29T16:16:42+09:00,87625,2201600,0,82718,1300500000,0
2025-09-29T16:16:52+09:00,87937,2201600,0,82750,1300500000,0
2025-09-29T16:17:02+09:00,87875,2201600,0,82937,1300500000,0
2025-09-29T16:17:12+09:00,88125,2201600,0,82937,1300500000,0
2025-09-29T16:17:22+09:00,88000,2201600,0,83000,1300500000,0
2025-09-29T16:17:32+09:00,87937,2201600,0,82875,1300500000,0
2025-09-29T16:17:42+09:00,88281,2201600,0,82968,1300500000,0
2025-09-29T16:17:52+09:00,88000,2201600,0,83000,1300500000,0
2025-09-29T16:18:02+09:00,88000,2201600,0,83000,1300500000,0
2025-09-29T16:18:12+09:00,88156,2201600,0,83000,1300500000,0
2025-09-29T16:18:22+09:00,88093,2201600,0,83375,1300500000,0
2025-09-29T16:18:32+09:00,88312,2201600,0,83343,1300500000,0
2025-09-29T16:18:42+09:00,88250,2201600,0,83406,1300500000,0
2025-09-29T16:18:52+09:00,88187,2201600,0,83125,1300500000,0
2025-09-29T16:19:02+09:00,88281,2201600,0,83125,1300500000,0
2025-09-29T16:19:12+09:00,88656,2201600,0,83187,1300500000,0
2025-09-29T16:19:22+09:00,88437,2201600,0,83125,1300500000,0
2025-09-29T16:19:32+09:00,88312,2201600,0,83281,1300500000,0
2025-09-29T16:19:42+09:00,88625,2201600,0,83281,1300500000,0
2025-09-29T16:19:52+09:00,88468,2201600,0,83468,1300500000,0
2025-09-29T16:20:02+09:00,88468,2201600,0,83500,1300500000,0
2025-09-29T16:20:12+09:00,88781,2201600,0,83562,1300500000,0
2025-09-29T16:20:22+09:00,88593,2201600,0,83500,1300500000,0
2025-09-29T16:20:32+09:00,88531,2201600,0,83562,1300500000,0
2025-09-29T16:20:42+09:00,88781,2201600,0,83718,1300500000,0
2025-09-29T16:20:52+09:00,88687,2201600,0,83812,1300500000,0
2025-09-29T16:21:02+09:00,88781,2201600,0,83906,1300500000,0
2025-09-29T16:21:12+09:00,88687,2201600,0,83687,1300500000,0
2025-09-29T16:21:22+09:00,89093,2201600,0,83687,1300500000,0
2025-09-29T16:21:32+09:00,88937,2201600,0,83718,1300500000,0
2025-09-29T16:21:42+09:00,88906,2201600,0,84093,1300500000,0
2025-09-29T16:21:52+09:00,89093,2201600,0,84125,1300500000,0
2025-09-29T16:22:02+09:00,88937,2201600,0,83718,1300500000,0
2025-09-29T16:22:12+09:00,88906,2201600,0,83906,1300500000,0
2025-09-29T16:22:22+09:00,89406,2201600,0,84062,1300500000,0
2025-09-29T16:22:32+09:00,89750,2201600,0,84093,1300500000,0
2025-09-29T16:22:42+09:00,89093,2201600,0,84000,1300500000,0
2025-09-29T16:22:52+09:00,89250,2201600,0,83906,1300500000,0
2025-09-29T16:23:02+09:00,89156,2201600,0,84031,1300500000,0
2025-09-29T16:23:12+09:00,89062,2201600,0,84093,1300500000,0
2025-09-29T16:23:22+09:00,89250,2201600,0,84187,1300500000,0
2025-09-29T16:23:32+09:00,89156,2201600,0,84187,1300500000,0
2025-09-29T16:23:42+09:00,89093,2201600,0,84062,1300500000,0
2025-09-29T16:23:52+09:00,89312,2201600,0,84000,1300500000,0
2025-09-29T16:24:02+09:00,89406,2201600,0,84281,1300500000,0
2025-09-29T16:24:12+09:00,89281,2201600,0,84375,1300500000,0
2025-09-29T16:24:22+09:00,89250,2201600,0,84406,1300500000,0
2025-09-29T16:24:32+09:00,89406,2201600,0,84250,1300500000,0
2025-09-29T16:24:42+09:00,89406,2201600,0,84343,1300500000,0
2025-09-29T16:24:52+09:00,89312,2201600,0,84250,1300500000,0
2025-09-29T16:25:02+09:00,89562,2201600,0,84656,1300500000,0
2025-09-29T16:25:12+09:00,89406,2201600,0,84656,1300500000,0
2025-09-29T16:25:22+09:00,89406,2201600,0,84312,1300500000,0
2025-09-29T16:25:32+09:00,89625,2201600,0,84437,1300500000,0
2025-09-29T16:25:42+09:00,89531,2201600,0,84437,1300500000,0
2025-09-29T16:25:52+09:00,89468,2201600,0,84312,1300500000,0
2025-09-29T16:26:02+09:00,89750,2201600,0,84375,1300500000,0
2025-09-29T16:26:12+09:00,89625,2201600,0,84343,1300500000,0
2025-09-29T16:26:22+09:00,89625,2201600,0,84468,1300500000,0
2025-09-29T16:26:32+09:00,89781,2201600,0,84625,1300500000,0
2025-09-29T16:26:42+09:00,89718,2201600,0,84718,1300500000,0
2025-09-29T16:26:52+09:00,89875,2201600,0,84718,1300500000,0
2025-09-29T16:27:02+09:00,89750,2201600,0,84500,1300500000,0
2025-09-29T16:27:12+09:00,89843,2201600,0,84656,1300500000,0
2025-09-29T16:27:22+09:00,89750,2201600,0,84656,1300500000,0
2025-09-29T16:27:32+09:00,89968,2201600,0,84656,1300500000,0
2025-09-29T16:27:42+09:00,90000,2201600,0,84968,1300500000,0
2025-09-29T16:27:52+09:00,89906,2201600,0,84968,1300500000,0
2025-09-29T16:28:02+09:00,89875,2201600,0,84968,1300500000,0
2025-09-29T16:28:12+09:00,90062,2201600,0,84843,1300500000,0
2025-09-29T16:28:22+09:00,89937,2201600,0,84875,1300500000,0
2025-09-29T16:28:32+09:00,89968,2201600,0,84843,1300500000,0
2025-09-29T16:28:42+09:00,90250,2201600,0,85218,1300500000,0
2025-09-29T16:28:52+09:00,90062,2201600,0,84687,1300500000,0
2025-09-29T16:29:02+09:00,89906,2201600,0,84906,1300500000,0
2025-09-29T16:29:12+09:00,90250,2201600,0,84937,1300500000,0
2025-09-29T16:29:22+09:00,90156,2201600,0,85062,1300500000,0
2025-09-29T16:29:32+09:00,90062,2201600,0,84875,1300500000,0
2025-09-29T16:29:42+09:00,90250,2201600,0,84875,1300500000,0
2025-09-29T16:29:52+09:00,90187,2201600,0,84906,1300500000,0
2025-09-29T16:30:02+09:00,90187,2201600,0,85187,1300500000,0
2025-09-29T16:30:12+09:00,90375,2201600,0,85218,1300500000,0
2025-09-29T16:30:22+09:00,90281,2201600,0,85218,1300500000,0
2025-09-29T16:30:32+09:00,90187,2201600,0,85156,1300500000,0
2025-09-29T16:30:42+09:00,90406,2201600,0,85062,1300500000,0
2025-09-29T16:30:52+09:00,90625,2201600,0,85093,1300500000,0
2025-09-29T16:31:02+09:00,90406,2201600,0,85375,1300500000,0
2025-09-29T16:31:12+09:00,90375,2201600,0,85437,1300500000,0
2025-09-29T16:31:22+09:00,90531,2201600,0,85468,1300500000,0
2025-09-29T16:31:32+09:00,91156,2201600,0,85625,1300500000,0
2025-09-29T16:31:42+09:00,90250,2201600,0,85468,1300500000,0
2025-09-29T16:31:52+09:00,90375,2201600,0,85343,1300500000,0
2025-09-29T16:32:02+09:00,90375,2201600,0,85406,1300500000,0
2025-09-29T16:32:12+09:00,90343,2201600,0,85343,1300500000,0
2025-09-29T16:32:22+09:00,90468,2201600,0,85375,1300500000,0
2025-09-29T16:32:32+09:00,90437,2201600,0,85468,1300500000,0
2025-09-29T16:32:42+09:00,90375,2201600,0,85593,1300500000,0
2025-09-29T16:32:52+09:00,90593,2201600,0,85750,1300500000,0
2025-09-29T16:33:02+09:00,90437,2201600,0,85718,1300500000,0
2025-09-29T16:33:12+09:00,90375,2201600,0,85781,1300500000,0
2025-09-29T16:33:22+09:00,90593,2201600,0,85812,1300500000,0
2025-09-29T16:33:32+09:00,90906,2201600,0,85937,1300500000,0
2025-09-29T16:33:42+09:00,90687,2201600,0,85843,1300500000,0
2025-09-29T16:33:52+09:00,90562,2201600,0,85968,1300500000,0
2025-09-29T16:34:02+09:00,90906,2201600,0,86125,1300500000,0
2025-09-29T16:34:12+09:00,90750,2201600,0,85812,1300500000,0
2025-09-29T16:34:22+09:00,90843,2201600,0,85937,1300500000,0
2025-09-29T16:34:32+09:00,90750,2201600,0,85968,1300500000,0
2025-09-29T16:34:42+09:00,90781,2201600,0,86375,1300500000,0
2025-09-29T16:34:52+09:00,91000,2201600,0,85843,1300500000,0
2025-09-29T16:35:02+09:00,90843,2201600,0,85937,1300500000,0
2025-09-29T16:35:12+09:00,90906,2201600,0,86093,1300500000,0
2025-09-29T16:35:22+09:00,91062,2201600,0,86125,1300500000,0
2025-09-29T16:35:32+09:00,91062,2201600,0,86281,1300500000,0
2025-09-29T16:35:43+09:00,90937,2201600,0,86343,1300500000,0
2025-09-29T16:35:53+09:00,91187,2201600,0,86125,1300500000,0
2025-09-29T16:36:03+09:00,91062,2201600,0,86156,1300500000,0
2025-09-29T16:36:13+09:00,90968,2201600,0,86250,1300500000,0
2025-09-29T16:36:23+09:00,91250,2201600,0,86218,1300500000,0
2025-09-29T16:36:33+09:00,91593,2201600,0,86500,1300500000,0
2025-09-29T16:36:43+09:00,91500,2201600,0,86531,1300500000,0
2025-09-29T16:36:53+09:00,91281,2201600,0,86531,1300500000,0
2025-09-29T16:37:03+09:00,91406,2201600,0,86375,1300500000,0
2025-09-29T16:37:13+09:00,91375,2201600,0,86468,1300500000,0
2025-09-29T16:37:23+09:00,91343,2201600,0,86468,1300500000,0
2025-09-29T16:37:33+09:00,91562,2201600,0,86562,1300500000,0
2025-09-29T16:37:43+09:00,91406,2201600,0,86843,1300500000,0
2025-09-29T16:37:53+09:00,91375,2201600,0,86906,1300500000,0
2025-09-29T16:38:03+09:00,91687,2201600,0,86437,1300500000,0
2025-09-29T16:38:13+09:00,91531,2201600,0,86593,1300500000,0
2025-09-29T16:38:23+09:00,91437,2201600,0,86718,1300500000,0
2025-09-29T16:38:33+09:00,91781,2201600,0,86750,1300500000,0
2025-09-29T16:38:43+09:00,91687,2201600,0,86593,1300500000,0
2025-09-29T16:38:53+09:00,91656,2201600,0,86593,1300500000,0
2025-09-29T16:39:03+09:00,91812,2201600,0,86718,1300500000,0
2025-09-29T16:39:13+09:00,91781,2201600,0,86906,1300500000,0
2025-09-29T16:39:23+09:00,91750,2201600,0,86937,1300500000,0
2025-09-29T16:39:33+09:00,91812,2201600,0,87062,1300500000,0
2025-09-29T16:39:43+09:00,91781,2201600,0,86812,1300500000,0
2025-09-29T16:39:53+09:00,92093,2201600,0,86843,1300500000,0
2025-09-29T16:40:03+09:00,92250,2201600,0,86937,1300500000,0
2025-09-29T16:40:13+09:00,91875,2201600,0,86968,1300500000,0
2025-09-29T16:40:23+09:00,92343,2201600,0,87156,1300500000,0
2025-09-29T16:40:33+09:00,91843,2201600,0,87343,1300500000,0
2025-09-29T16:40:43+09:00,91937,2201600,0,87125,1300500000,0
2025-09-29T16:40:53+09:00,92187,2201600,0,87093,1300500000,0
2025-09-29T16:41:03+09:00,91937,2201600,0,87375,1300500000,0
2025-09-29T16:41:13+09:00,92093,2201600,0,87406,1300500000,0
2025-09-29T16:41:23+09:00,91937,2201600,0,87031,1300500000,0
2025-09-29T16:41:33+09:00,92031,2201600,0,87187,1300500000,0
2025-09-29T16:41:43+09:00,92312,2201600,0,87406,1300500000,0
2025-09-29T16:41:53+09:00,92218,2201600,0,87343,1300500000,0
2025-09-29T16:42:03+09:00,92062,2201600,0,87187,1300500000,0
2025-09-29T16:42:13+09:00,90656,729600,0,87343,1300500000,0
2025-09-29T16:42:23+09:00,89875,729600,0,86656,1300500000,0
2025-09-29T16:42:33+09:00,89843,729600,0,86531,1300500000,0
2025-09-29T16:42:43+09:00,89437,1420800,0,86375,1300500000,0
2025-09-29T16:42:53+09:00,89468,1420800,0,86187,1300500000,0
2025-09-29T16:43:03+09:00,89406,1420800,0,86187,1300500000,0
2025-09-29T16:43:13+09:00,89375,1420800,0,86125,1300500000,0
2025-09-29T16:43:23+09:00,89375,1420800,0,86531,1300500000,0
2025-09-29T16:43:33+09:00,89281,729600,0,86406,1300500000,0
2025-09-29T16:43:43+09:00,89187,1420800,0,86343,1300500000,0
2025-09-29T16:43:53+09:00,89250,729600,0,86375,1300500000,0
2025-09-29T16:44:03+09:00,89250,869000,0,86343,1300500000,0
2025-09-29T16:44:13+09:00,89281,1420800,0,86062,1300500000,0
2025-09-29T16:44:23+09:00,89312,1420800,0,86031,1300500000,0
2025-09-29T16:44:33+09:00,89000,729600,0,86031,1300500000,0
2025-09-29T16:44:43+09:00,89000,1420800,0,85968,1300500000,0
2025-09-29T16:44:53+09:00,89031,1420800,0,85875,1300500000,0
2025-09-29T16:45:03+09:00,88968,729600,0,85937,1300500000,0
2025-09-29T16:45:13+09:00,88968,1420800,0,85843,1300500000,0
2025-09-29T16:45:23+09:00,89093,729600,0,85812,1300500000,0
2025-09-29T16:45:33+09:00,89156,1420800,0,86125,1300500000,0
2025-09-29T16:45:43+09:00,89312,729600,0,86000,1300500000,0
2025-09-29T16:45:53+09:00,88968,1420800,0,85968,1300500000,0
2025-09-29T16:46:03+09:00,89062,729600,0,86093,1300500000,0
2025-09-29T16:46:13+09:00,89031,729600,0,85937,1300500000,0
2025-09-29T16:46:23+09:00,88937,1420800,0,85843,1300500000,0
2025-09-29T16:46:33+09:00,88781,729600,0,85906,1300500000,0
2025-09-29T16:46:43+09:00,88812,729600,0,85781,1300500000,0
2025-09-29T16:46:53+09:00,88812,1420800,0,85625,1300500000,0
2025-09-29T16:47:03+09:00,88875,729600,0,85593,1300500000,0
2025-09-29T16:47:13+09:00,89000,2201600,0,85625,1300500000,0
2025-09-29T16:47:23+09:00,89062,1420800,0,85625,1300500000,0
2025-09-29T16:47:33+09:00,89031,976000,0,85531,1300500000,0
2025-09-29T16:47:43+09:00,88781,729600,0,85531,1300500000,0
2025-09-29T16:47:53+09:00,88843,729600,0,85625,1300500000,0
2025-09-29T16:48:03+09:00,88687,1420800,0,85625,1300500000,0
2025-09-29T16:48:13+09:00,88593,729600,0,85593,1300500000,0
2025-09-29T16:48:23+09:00,88593,729600,0,85625,1300500000,0
2025-09-29T16:48:33+09:00,88500,1420800,0,85593,1300500000,0
2025-09-29T16:48:43+09:00,88656,1420800,0,85625,1300500000,0
2025-09-29T16:48:53+09:00,88625,1420800,0,85500,1300500000,0
2025-09-29T16:49:03+09:00,88687,729600,0,85406,1300500000,0
2025-09-29T16:49:13+09:00,88562,1420800,0,85562,1300500000,0
2025-09-29T16:49:23+09:00,88562,1083000,0,85531,1300500000,0
2025-09-29T16:49:33+09:00,88625,729600,0,85437,1300500000,0
2025-09-29T16:49:43+09:00,88718,1420800,0,85500,1300500000,0
2025-09-29T16:49:53+09:00,88593,1420800,0,85468,1300500000,0
2025-09-29T16:50:03+09:00,88437,1420800,0,85406,1300500000,0
2025-09-29T16:50:13+09:00,88500,1420800,0,85437,1300500000,0
2025-09-29T16:50:23+09:00,88468,1420800,0,85406,1300500000,0
2025-09-29T16:50:34+09:00,88468,729600,0,85437,1300500000,0
2025-09-29T16:50:44+09:00,88468,729600,0,85375,1300500000,0
2025-09-29T16:50:54+09:00,88500,1420800,0,85437,1300500000,0
2025-09-29T16:51:04+09:00,88562,729600,0,85593,1300500000,0
2025-09-29T16:51:14+09:00,88687,1420800,0,85437,1300500000,0
2025-09-29T16:51:24+09:00,88375,729600,0,85562,1300500000,0
2025-09-29T16:51:34+09:00,88375,1420800,0,85437,1300500000,0
2025-09-29T16:51:44+09:00,88437,729600,0,85531,1300500000,0
2025-09-29T16:51:54+09:00,88500,1420800,0,85437,1300500000,0
2025-09-29T16:52:04+09:00,88656,729600,0,85156,1300500000,0
2025-09-29T16:52:14+09:00,88312,729600,0,85437,1300500000,0
2025-09-29T16:52:24+09:00,88406,729600,0,85250,1300500000,0
2025-09-29T16:52:34+09:00,88406,1420800,0,85312,1300500000,0
2025-09-29T16:52:44+09:00,88437,1420800,0,85218,1300500000,0
2025-09-29T16:52:54+09:00,88562,1420800,0,85250,1300500000,0
2025-09-29T16:53:04+09:00,88593,1420800,0,85156,1300500000,0
2025-09-29T16:53:14+09:00,88250,1420800,0,85156,1300500000,0
2025-09-29T16:53:24+09:00,88437,1420800,0,85156,1300500000,0
2025-09-29T16:53:34+09:00,88343,1420800,0,85375,1300500000,0
2025-09-29T16:53:44+09:00,88468,729600,0,85406,1300500000,0
2025-09-29T16:53:54+09:00,88250,729600,0,85281,1300500000,0
2025-09-29T16:54:04+09:00,88281,1420800,0,85187,1300500000,0
2025-09-29T16:54:14+09:00,90937,2201600,0,85625,1300500000,0
2025-09-29T16:54:24+09:00,91187,2201600,0,86093,1300500000,0
2025-09-29T16:54:34+09:00,91500,2201600,0,86187,1300500000,0
2025-09-29T16:54:44+09:00,91656,2201600,0,86312,1300500000,0
2025-09-29T16:54:54+09:00,91500,2201600,0,86250,1300500000,0
2025-09-29T16:55:04+09:00,91500,2201600,0,86312,1300500000,0
2025-09-29T16:55:14+09:00,91750,2201600,0,86375,1300500000,0
2025-09-29T16:55:24+09:00,91625,2201600,0,86625,1300500000,0
2025-09-29T16:55:34+09:00,91625,2201600,0,86750,1300500000,0
2025-09-29T16:55:44+09:00,91843,2201600,0,86687,1300500000,0
2025-09-29T16:55:54+09:00,91750,2201600,0,86843,1300500000,0
2025-09-29T16:56:04+09:00,91750,2201600,0,86625,1300500000,0
2025-09-29T16:56:14+09:00,91937,2201600,0,86781,1300500000,0
2025-09-29T16:56:24+09:00,92000,2201600,0,87093,1300500000,0
2025-09-29T16:56:34+09:00,91968,2201600,0,87062,1300500000,0
2025-09-29T16:56:44+09:00,92156,2201600,0,87218,1300500000,0
2025-09-29T16:56:54+09:00,92062,2201600,0,87000,1300500000,0
2025-09-29T16:57:04+09:00,91937,2201600,0,87062,1300500000,0
2025-09-29T16:57:14+09:00,92218,2201600,0,87093,1300500000,0
2025-09-29T16:57:24+09:00,92187,2201600,0,87031,1300500000,0
2025-09-29T16:57:34+09:00,92062,2201600,0,87000,1300500000,0
2025-09-29T16:57:44+09:00,92375,2201600,0,87062,1300500000,0
2025-09-29T16:57:54+09:00,92437,2201600,0,87187,1300500000,0
2025-09-29T16:58:04+09:00,92437,2201600,0,87312,1300500000,0
2025-09-29T16:58:14+09:00,92312,2201600,0,87375,1300500000,0
2025-09-29T16:58:24+09:00,92468,2201600,0,87281,1300500000,0
2025-09-29T16:58:34+09:00,92562,2201600,0,87250,1300500000,0
2025-09-29T16:58:44+09:00,92500,2201600,0,87468,1300500000,0
2025-09-29T16:58:54+09:00,92656,2201600,0,87562,1300500000,0
2025-09-29T16:59:04+09:00,92625,2201600,0,87656,1300500000,0
2025-09-29T16:59:14+09:00,92781,2201600,0,87718,1300500000,0
2025-09-29T16:59:24+09:00,92718,2201600,0,87718,1300500000,0
2025-09-29T16:59:34+09:00,92843,2201600,0,87781,1300500000,0
2025-09-29T16:59:44+09:00,92593,2201600,0,87781,1300500000,0
2025-09-29T16:59:54+09:00,92625,2201600,0,87906,1300500000,0
2025-09-29T17:00:04+09:00,93031,2201600,0,87531,1300500000,0
2025-09-29T17:00:14+09:00,92812,2201600,0,87531,1300500000,0
2025-09-29T17:00:24+09:00,92812,2201600,0,87687,1300500000,0
2025-09-29T17:00:34+09:00,92812,2201600,0,87468,1300500000,0
2025-09-29T17:00:44+09:00,92781,2201600,0,87656,1300500000,0
2025-09-29T17:00:54+09:00,92875,2201600,0,87562,1300500000,0
2025-09-29T17:01:04+09:00,92937,2201600,0,87687,1300500000,0
2025-09-29T17:01:14+09:00,92875,2201600,0,87937,1300500000,0
2025-09-29T17:01:24+09:00,93000,2201600,0,87968,1300500000,0
2025-09-29T17:01:34+09:00,93250,2201600,0,88062,1300500000,0
2025-09-29T17:01:44+09:00,93125,2201600,0,87750,1300500000,0
2025-09-29T17:01:54+09:00,93093,2201600,0,87781,1300500000,0
2025-09-29T17:02:04+09:00,93250,2201600,0,87875,1300500000,0
2025-09-29T17:02:14+09:00,94625,2201600,0,88312,1300500000,0
2025-09-29T17:02:24+09:00,93250,2201600,0,88281,1300500000,0
2025-09-29T17:02:34+09:00,93531,2201600,0,88375,1300500000,0
2025-09-29T17:02:44+09:00,93562,2201600,0,88406,1300500000,0
2025-09-29T17:02:54+09:00,93343,2201600,0,88062,1300500000,0
2025-09-29T17:03:04+09:00,93406,2201600,0,88125,1300500000,0
2025-09-29T17:03:14+09:00,93687,2201600,0,88125,1300500000,0
2025-09-29T17:03:24+09:00,93531,2201600,0,88218,1300500000,0
2025-09-29T17:03:34+09:00,93437,2201600,0,88250,1300500000,0
2025-09-29T17:03:44+09:00,93750,2201600,0,88250,1300500000,0
2025-09-29T17:03:54+09:00,93437,2201600,0,88218,1300500000,0
2025-09-29T17:04:04+09:00,93718,2201600,0,88343,1300500000,0
2025-09-29T17:04:14+09:00,93562,2201600,0,88406,1300500000,0
2025-09-29T17:04:24+09:00,93625,2201600,0,88343,1300500000,0
2025-09-29T17:04:34+09:00,93843,2201600,0,88531,1300500000,0
2025-09-29T17:04:44+09:00,93656,2201600,0,88687,1300500000,0
2025-09-29T17:04:54+09:00,93656,2201600,0,88687,1300500000,0
2025-09-29T17:05:04+09:00,93812,2201600,0,88500,1300500000,0
2025-09-29T17:05:14+09:00,93875,2201600,0,88562,1300500000,0
2025-09-29T17:05:24+09:00,93937,2201600,0,88531,1300500000,0
2025-09-29T17:05:34+09:00,93843,2201600,0,88906,1300500000,0
2025-09-29T17:05:44+09:00,94031,2201600,0,88968,1300500000,0
2025-09-29T17:05:54+09:00,94062,2201600,0,88625,1300500000,0
2025-09-29T17:06:04+09:00,93968,2201600,0,88750,1300500000,0
2025-09-29T17:06:14+09:00,94250,2201600,0,88843,1300500000,0
2025-09-29T17:06:24+09:00,94031,2201600,0,88875,1300500000,0
2025-09-29T17:06:34+09:00,94187,2201600,0,88875,1300500000,0
2025-09-29T17:06:44+09:00,94156,2201600,0,88906,1300500000,0
2025-09-29T17:06:54+09:00,94468,2201600,0,89031,1300500000,0
2025-09-29T17:07:04+09:00,94187,2201600,0,89031,1300500000,0
2025-09-29T17:07:14+09:00,94250,2201600,0,89093,1300500000,0
2025-09-29T17:07:24+09:00,94625,2201600,0,89312,1300500000,0
2025-09-29T17:07:34+09:00,94406,2201600,0,89187,1300500000,0
2025-09-29T17:07:44+09:00,94375,2201600,0,89343,1300500000,0
2025-09-29T17:07:54+09:00,94406,2201600,0,89281,1300500000,0
2025-09-29T17:08:04+09:00,94375,2201600,0,89437,1300500000,0
2025-09-29T17:08:14+09:00,94562,2201600,0,89375,1300500000,0
2025-09-29T17:08:24+09:00,94437,2201600,0,89500,1300500000,0
2025-09-29T17:08:34+09:00,94406,2201600,0,89031,1300500000,0
2025-09-29T17:08:45+09:00,94343,2201600,0,89062,1300500000,0
2025-09-29T17:08:55+09:00,94687,2201600,0,89187,1300500000,0
2025-09-29T17:09:05+09:00,94531,2201600,0,89125,1300500000,0
2025-09-29T17:09:15+09:00,94562,2201600,0,89281,1300500000,0
2025-09-29T17:09:25+09:00,94750,2201600,0,89281,1300500000,0
2025-09-29T17:09:35+09:00,94750,2201600,0,89156,1300500000,0
2025-09-29T17:09:45+09:00,94750,2201600,0,89281,1300500000,0
2025-09-29T17:09:55+09:00,94625,2201600,0,89375,1300500000,0
2025-09-29T17:10:05+09:00,94781,2201600,0,89343,1300500000,0
2025-09-29T17:10:15+09:00,94843,2201600,0,89437,1300500000,0
2025-09-29T17:10:25+09:00,94937,2201600,0,89750,1300500000,0
2025-09-29T17:10:35+09:00,94937,2201600,0,89656,1300500000,0
2025-09-29T17:10:45+09:00,94781,2201600,0,89812,1300500000,0
2025-09-29T17:10:55+09:00,94968,2201600,0,89531,1300500000,0
2025-09-29T17:11:05+09:00,94875,2201600,0,89531,1300500000,0
2025-09-29T17:11:15+09:00,94843,2201600,0,89625,1300500000,0
2025-09-29T17:11:25+09:00,94968,2201600,0,89562,1300500000,0
2025-09-29T17:11:35+09:00,94968,2201600,0,89531,1300500000,0
2025-09-29T17:11:45+09:00,95000,2201600,0,89812,1300500000,0
2025-09-29T17:11:55+09:00,95218,2201600,0,89812,1300500000,0
2025-09-29T17:12:05+09:00,95125,2201600,0,89906,1300500000,0
2025-09-29T17:12:15+09:00,95000,2201600,0,89875,1300500000,0
2025-09-29T17:12:25+09:00,95218,2201600,0,89750,1300500000,0
2025-09-29T17:12:35+09:00,95218,2201600,0,89812,1300500000,0
2025-09-29T17:12:45+09:00,95156,2201600,0,89875,1300500000,0
2025-09-29T17:12:55+09:00,95343,2201600,0,90062,1300500000,0
2025-09-29T17:13:05+09:00,95187,2201600,0,90125,1300500000,0
2025-09-29T17:13:15+09:00,95593,2201600,0,90187,1300500000,0
2025-09-29T17:13:25+09:00,95406,2201600,0,89968,1300500000,0
2025-09-29T17:13:35+09:00,95343,2201600,0,90000,1300500000,0
2025-09-29T17:13:45+09:00,95531,2201600,0,90000,1300500000,0
2025-09-29T17:13:55+09:00,95500,2201600,0,90156,1300500000,0
2025-09-29T17:14:05+09:00,95312,2201600,0,90187,1300500000,0
2025-09-29T17:14:15+09:00,95656,2201600,0,90500,1300500000,0
2025-09-29T17:14:25+09:00,95437,2201600,0,90500,1300500000,0
2025-09-29T17:14:35+09:00,95437,2201600,0,90093,1300500000,0
2025-09-29T17:14:45+09:00,95687,2201600,0,90250,1300500000,0
2025-09-29T17:14:55+09:00,95593,2201600,0,90218,1300500000,0
2025-09-29T17:15:05+09:00,95468,2201600,0,90250,1300500000,0
2025-09-29T17:15:15+09:00,95500,2201600,0,90187,1300500000,0
2025-09-29T17:15:25+09:00,95656,2201600,0,90218,1300500000,0
2025-09-29T17:15:35+09:00,95687,2201600,0,90250,1300500000,0
2025-09-29T17:15:45+09:00,95718,2201600,0,90406,1300500000,0
2025-09-29T17:15:55+09:00,95562,2201600,0,90468,1300500000,0
2025-09-29T17:16:05+09:00,95812,2201600,0,90468,1300500000,0
2025-09-29T17:16:15+09:00,95718,2201600,0,90281,1300500000,0
2025-09-29T17:16:25+09:00,95875,2201600,0,90375,1300500000,0
2025-09-29T17:16:35+09:00,95812,2201600,0,90468,1300500000,0
2025-09-29T17:16:45+09:00,95718,2201600,0,90687,1300500000,0
2025-09-29T17:16:55+09:00,96093,2201600,0,90781,1300500000,0
2025-09-29T17:17:05+09:00,95937,2201600,0,90687,1300500000,0
2025-09-29T17:17:15+09:00,95750,2201600,0,90500,1300500000,0
2025-09-29T17:17:25+09:00,96000,2201600,0,90531,1300500000,0
2025-09-29T17:17:35+09:00,96093,2201600,0,90937,1300500000,0
2025-09-29T17:17:45+09:00,95843,2201600,0,90968,1300500000,0
2025-09-29T17:17:55+09:00,96156,2201600,0,90562,1300500000,0
2025-09-29T17:18:05+09:00,95312,2201600,0,89000,306000000,0
2025-09-29T17:18:15+09:00,95218,2201600,0,88906,306000000,0
2025-09-29T17:18:25+09:00,95125,2201600,0,88781,306000000,0
2025-09-29T17:18:35+09:00,94906,2201600,0,88968,306000000,0
2025-09-29T17:18:45+09:00,95093,2201600,0,88812,306000000,0
2025-09-29T17:18:55+09:00,95218,2201600,0,88812,306000000,0
2025-09-29T17:19:05+09:00,94968,2201600,0,88531,306000000,0
2025-09-29T17:19:15+09:00,94812,2201600,0,88625,306000000,0
